@relation trainingData

@attribute cancelled {0, 1}
@attribute weight numeric
@attribute reward numeric
@attribute itemCount numeric

@data
0,40.980000000000004,42.959999999999994,8
0,24.67,65.8,7
0,59.11000000000001,86.60999999999999,14
1,48.78,176.25,12
0,21.86,104.78999999999999,8
1,24.97,68.22,7
0,18.43,111.82,9
0,24.92,64.8,7
0,26.79,137.68,9
0,38.16,67.08,9
0,24.29,84.05000000000001,7
1,23.419999999999998,62.16,6
0,21.71,66.72,7
0,25.95,82.8,9
0,13.85,74.11,6
0,48.02,91.32000000000001,13
0,49.739999999999995,114.88,13
0,22.8,27.4,4
0,18.32,67.4,4
0,52.57999999999999,144.75,12
1,42.59,183.09,17
1,35.839999999999996,108.86,11
0,30.180000000000003,102.71,8
0,32.65,213.21999999999997,11
0,55.96,60.56999999999999,12
0,9.12,46.92,4
1,18.14,69.58,7
0,32.82000000000001,119.73000000000002,10
0,7.9,38.94,3
0,16.23,69.22999999999999,5
0,16.3,23.64,5
0,10.32,0.36,2
0,37.72,65.29,9
0,21.75,50.68,6
0,32.730000000000004,107.02999999999999,10
0,14.040000000000001,13.84,3
0,37.59,43.489999999999995,7
1,50.06,151.6,13
0,19.86,15.54,4
1,30.11,61.739999999999995,7
1,53.51,139.39000000000001,12
0,39.69,60.64,9
0,30.41,96.29,10
0,40.41,77.58999999999999,8
0,29.79,114.8,9
0,16.02,7.21,3
0,43.18000000000001,141.32,12
0,23.23,40.03,6
0,40.62,66.72999999999999,8
0,41.91,69.75999999999999,8
1,43.11,156.37,15
0,6.5600000000000005,14.87,2
0,15.379999999999999,79.44999999999999,6
0,25.57,106.75999999999999,8
0,24.04,123.28999999999999,8
1,36.45,151.88,11
0,36.04,135.82,11
1,37.96,99.13,11
1,51.489999999999995,146.01,14
0,53.47,103.11,13
0,41.22,79.02,10
0,31.83,70.05,9
0,11.309999999999999,83.62,6
0,26.42,84.88,8
0,15.23,46.54,4
0,34.07,48.480000000000004,7
0,15.299999999999999,67.06,5
0,7.44,26.96,2
1,16.86,47.29,4
0,23.020000000000003,66.12,6
0,20.22,83.55999999999999,7
0,16.560000000000002,13.879999999999999,3
1,50.32,181.45,13
1,42.53,146.1,12
0,35.63,146.12,12
1,33.3,185.56,13
0,46.56,167.9,10
1,41.59,196.85000000000002,14
0,15.240000000000002,44.01,4
0,18.02,101.81,8
0,17.67,51.89,5
0,14.149999999999999,32.03,4
0,43.739999999999995,124.89,12
0,29.379999999999995,175.3,11
0,34.68000000000001,105.08999999999999,9
1,12.9,64.25999999999999,6
0,8.88,13.66,2
0,22.17,107.46999999999998,9
0,36.94,142.37,10
0,20.02,89.74,6
0,50.56999999999999,95.33,13
1,32.730000000000004,162.77,12
0,50.43,159.42,13
1,26.2,72.92999999999999,7
1,17.2,50.36,5
0,17.28,73.80999999999999,7
0,45.64,74.85,13
0,46.739999999999995,84.25,11
0,8.56,28.54,4
0,23.52,40.26,6
0,8.41,71.82,6
0,4.16,48.74000000000001,4
0,28.84,106.52,11
0,30.53,115.92,10
0,44.779999999999994,150.73999999999998,13
1,34.410000000000004,136.51999999999998,11
0,21.950000000000003,72.11,8
0,19.11,42.629999999999995,5
1,12.61,69.16,6
0,3.4899999999999998,27.42,2
0,45.410000000000004,115.46,12
0,28.14,58.260000000000005,10
1,55.620000000000005,129.01,15
1,47.94,151.45999999999998,13
0,11.21,78.21000000000001,6
0,2.9099999999999997,35.83,3
0,12.33,69.07,5
0,12.41,13.09,3
0,35.88,85.13,9
0,19.63,83.95000000000002,7
0,34.99,100.88,11
0,29.37,74.92,10
1,37.21,124.59,10
0,39.96,131.54,11
0,11.5,89.99000000000001,7
0,24.88,91.59,9
0,27.48,94.55,8
0,8.74,80.65,6
0,13.11,41.09,4
0,44.63,157.65999999999997,11
0,14.94,84.4,7
0,4.199999999999999,44.07,3
0,36.59,107.48000000000002,9
0,20.97,105.56,8
0,39.169999999999995,114.19,12
1,48.74,152.64,14
0,23.24,78.07000000000001,7
0,42.78999999999999,128.32,11
0,16.33,110.44,8
0,20.1,79.94999999999999,6
0,17.42,46.17,4
1,47.74,145.66,13
0,38.6,119.82000000000001,12
0,7.91,36.41,3
1,53.55,58.61,12
1,15.36,84.50999999999999,6
0,19.64,113.91000000000001,8
0,24.14,63.88,6
0,59.39999999999999,151.78,15
0,9.75,63.53,4
0,38.83,139.27999999999997,12
0,34.08,174.94,10
0,11.72,56.36,4
0,31.69,141.69,11
0,12.149999999999999,84.97999999999999,6
0,17.37,18.04,3
1,31.56,106.86,10
0,26.479999999999997,81.28,7
1,58.78999999999999,227.26999999999998,19
0,34.01,81.16000000000001,9
0,39.44,198.98999999999998,14
0,5.8100000000000005,26.21,2
0,35.5,141.1,13
0,37.52,15.95,8
0,31.44,111.7,10
0,17.02,68.49,8
1,19.6,113.61,9
1,53.51,199.8,19
0,33.589999999999996,175.75,11
0,20.82,34.03,4
0,56.22,222.60000000000002,17
0,40.77,87.39000000000001,11
0,15.379999999999999,142.98,10
0,15.42,110.08,10
0,38.53,88.96000000000001,10
0,47.83,158.95,11
0,46.199999999999996,153.42000000000002,15
0,31.43,125.16999999999999,10
0,49.58,164.74999999999997,13
1,25.490000000000002,68.23,6
0,12.47,76.68999999999998,6
1,36.81,132.35000000000002,11
1,22.97,65.69,6
0,53.50000000000001,88.41999999999999,13
0,11.29,65.01,5
0,37.0,103.88,11
0,33.980000000000004,77.09,8
0,59.120000000000005,90.86,12
1,46.129999999999995,192.85,14
0,22.86,76.74,8
0,30.13,29.68,7
0,21.46,23.82,6
0,17.46,87.5,8
1,26.560000000000002,71.26,8
1,37.01,144.01,13
1,25.26,92.44000000000001,7
0,21.93,87.27,6
1,29.56,186.89,14
0,41.489999999999995,131.64,12
0,33.68,135.66,11
0,15.03,68.19,5
0,18.68,63.230000000000004,6
0,44.6,109.41000000000001,13
1,36.339999999999996,94.14,11
0,32.76,66.81,7
0,37.480000000000004,190.70999999999998,14
1,56.57,150.10999999999999,15
0,33.0,141.18,12
0,61.9,115.31,13
0,45.23,120.86999999999999,13
1,25.740000000000002,63.870000000000005,6
0,9.2,52.28,4
1,39.66,141.67999999999998,12
1,41.47,142.79,12
0,44.52,159.6,13
0,38.45,125.79999999999998,11
0,43.809999999999995,160.82999999999998,14
0,15.11,79.84,6
1,43.28000000000001,156.18,13
0,44.22,92.12,11
0,43.42,225.41,13
0,20.27,62.5,5
0,12.719999999999999,72.84,6
0,17.85,57.89,5
0,21.540000000000003,136.27,9
0,37.92,38.629999999999995,10
0,17.57,13.27,4
1,50.39999999999999,115.02000000000001,12
0,7.96,29.56,3
0,19.44,53.449999999999996,4
0,20.08,139.07,10
0,40.44,124.76,13
0,22.29,59.31,6
1,51.92999999999999,136.19,13
0,24.89,108.11999999999999,8
0,20.1,79.94999999999999,6
0,44.44,129.67000000000002,13
0,50.59,88.7,14
0,14.5,25.82,4
0,4.199999999999999,44.07,3
1,56.09,217.49,23
0,43.879999999999995,200.53,11
0,28.560000000000002,123.74,8
0,13.979999999999999,86.76,6
0,46.85,87.85,11
0,13.62,64.4,5
0,20.2,111.31,8
0,22.23,66.73,6
0,29.680000000000003,111.06,10
0,26.62,122.81,9
0,29.95,84.31000000000002,9
1,56.86,253.02999999999997,21
0,11.59,71.64999999999999,5
0,7.0,73.45,5
0,19.7,48.68,5
0,20.560000000000002,63.41,6
0,38.69,93.3,10
0,60.480000000000004,101.50999999999999,13
0,17.43,39.91,5
0,6.27,38.19,3
1,32.25,88.74000000000001,9
0,12.27,63.410000000000004,4
0,29.979999999999997,116.92999999999999,10
1,62.11,120.69,14
0,42.88,100.07,11
0,19.7,99.99000000000001,7
0,45.55,218.90999999999997,16
0,27.54,105.42999999999999,7
1,46.150000000000006,149.2,12
0,29.209999999999997,121.57000000000001,10
0,52.42,148.12,12
1,25.38,119.53999999999999,9
0,34.769999999999996,72.44,8
0,29.71,62.58,8
1,57.5,147.4,17
0,46.8,185.55,14
1,19.060000000000002,79.38,6
0,39.56,68.02000000000001,10
0,18.84,77.78999999999999,7
0,19.58,96.78,6
0,44.730000000000004,138.46,14
0,35.61,89.72999999999999,8
0,42.49,131.32999999999998,12
0,27.42,20.909999999999997,5
1,24.73,106.04999999999998,9
0,41.24,116.84,12
0,18.169999999999998,78.57999999999998,5
0,49.09,126.81,13
0,17.91,13.02,3
0,25.78,114.13,9
0,13.18,57.129999999999995,4
0,33.9,113.26000000000002,11
0,39.68,74.60999999999999,10
0,38.66,106.41000000000001,11
0,29.77,53.0,7
0,21.75,38.73,6
1,24.66,138.14,10
0,37.8,106.18,11
0,22.98,106.52,8
0,20.64,0.72,4
1,18.17,90.76,8
0,4.69,23.34,1
0,32.71,88.41999999999999,9
0,26.48,100.82,9
0,42.67,164.81,17
0,30.040000000000003,97.00999999999999,9
0,36.6,80.11999999999999,7
0,38.16,148.02,12
0,1.62,14.11,1
0,10.11,61.349999999999994,5
0,37.92,54.58,7
0,40.75,129.1,10
0,26.21,77.91,11
0,25.39,69.47,8
0,30.98,97.35,9
0,23.43,41.449999999999996,6
0,46.46,129.29999999999998,12
1,28.71,115.01,9
0,5.73,43.47,3
0,26.759999999999998,160.95,12
1,30.82,75.19999999999999,8
1,55.69,181.64,16
0,40.38,157.22,11
0,15.04,32.49,4
0,43.11,158.51,15
1,46.58,150.74,15
0,16.46,95.14999999999999,7
0,11.4,13.7,2
0,19.72,141.98,10
0,36.33,102.98999999999998,9
0,48.89,258.36,19
0,28.37,98.07,10
0,26.009999999999998,96.96000000000001,9
0,13.379999999999999,43.89,6
1,41.39,104.55000000000001,10
0,41.43,89.17999999999999,12
0,20.63,102.6,8
0,24.720000000000002,42.92999999999999,6
0,11.42,9.73,4
0,34.79,105.62,10
1,56.290000000000006,173.70999999999998,16
1,27.1,136.75,12
0,22.7,117.31,9
0,25.95,80.21000000000001,7
0,40.959999999999994,122.9,12
0,53.96,281.79,20
0,10.29,43.86,4
1,43.7,115.35999999999999,11
0,20.98,55.36,5
0,2.93,14.09,1
1,33.92,85.57,9
0,7.96,29.56,3
0,27.82,107.48,9
1,41.550000000000004,108.24000000000001,10
0,31.9,206.5,12
0,11.94,71.05,5
0,24.2,42.089999999999996,5
1,15.34,65.9,5
0,30.52,33.03,7
0,14.35,61.89999999999999,4
0,18.05,86.65,8
0,23.9,114.92,9
0,25.409999999999997,85.43,7
0,57.14999999999999,110.07000000000001,13
0,44.73,157.15,15
1,14.58,51.71,9
1,28.45,118.93999999999998,9
0,20.57,136.87,10
0,16.95,60.69,5
0,5.86,28.18,2
0,35.39,127.17999999999999,9
0,62.42999999999999,113.01,15
1,49.050000000000004,243.32999999999998,18
0,7.25,12.91,2
0,56.36000000000001,131.81,14
1,60.550000000000004,138.8,16
0,26.01,115.5,7
0,24.53,82.03,7
1,37.78,124.64,11
0,41.38,142.24,11
0,26.16,118.06,7
0,38.300000000000004,170.47999999999996,13
0,10.059999999999999,72.25,5
0,31.71,101.74,10
1,20.729999999999997,123.55999999999999,9
0,28.869999999999997,78.88,9
0,40.779999999999994,145.29000000000002,15
1,16.17,57.0,4
0,19.45,55.96000000000001,5
0,24.38,100.95999999999998,7
0,7.629999999999999,36.44,3
1,29.72,135.57,13
0,55.14,94.78,14
0,35.68,123.74,12
0,35.91,56.8,8
0,18.58,57.839999999999996,4
0,17.580000000000002,84.53999999999999,6
1,35.95,119.07999999999998,10
0,23.37,62.779999999999994,6
0,12.65,63.26,5
0,17.21,39.91,4
0,10.370000000000001,41.05,3
0,31.57,174.99,13
0,34.69,29.849999999999998,9
0,51.730000000000004,208.14999999999998,14
1,25.200000000000003,54.28,6
0,11.15,59.57,4
1,17.02,68.62,5
0,56.419999999999995,165.94,17
0,5.86,28.18,2
0,50.68000000000001,176.31,17
0,26.63,103.22,9
0,35.75,136.09,9
0,16.57,103.32,9
0,37.400000000000006,40.12,7
0,38.45,198.39,12
0,20.240000000000002,55.35,5
0,29.4,92.71,8
0,16.8,71.21000000000001,6
0,33.9,105.62,8
0,24.07,90.78,7
0,17.57,13.27,4
0,52.29,171.85999999999999,11
0,58.22,199.82,20
0,16.880000000000003,56.54,5
0,18.47,58.77,4
0,10.7,68.32000000000001,5
1,39.5,125.72,12
0,28.28,95.13,9
0,33.709999999999994,134.52,10
0,46.48,156.14,14
0,43.04,103.01,12
0,17.57,79.81,5
1,22.39,68.69,7
0,28.69,92.19999999999999,8
0,44.349999999999994,199.15999999999997,14
1,31.419999999999998,101.28,9
0,15.75,49.14,5
0,14.36,52.46,5
0,11.770000000000001,55.739999999999995,4
0,39.3,65.04,9
0,32.45,137.36,9
0,14.05,11.309999999999999,3
0,33.05,74.25999999999999,9
0,43.449999999999996,148.34,12
0,38.260000000000005,105.78,9
0,18.09,81.45,6
1,35.12,109.27,9
1,35.989999999999995,96.58,10
1,23.380000000000003,57.49,7
0,15.14,43.21,4
0,36.76,114.53999999999998,11
0,18.099999999999998,67.24,6
0,25.21,136.05,10
1,30.8,113.03999999999999,10
0,18.11,114.51,8
0,56.370000000000005,122.24000000000001,15
0,11.620000000000001,52.42,4
1,34.050000000000004,117.96,10
0,22.96,148.64,10
0,15.139999999999999,73.94,6
0,15.13,24.65,3
1,40.480000000000004,110.7,10
1,44.28,177.97000000000003,17
0,11.67,54.39,4
0,26.52,111.55000000000001,9
0,56.769999999999996,107.93,14
0,15.9,40.51,5
1,28.42,82.32,7
0,58.730000000000004,219.63,15
1,44.199999999999996,168.07999999999998,14
0,27.750000000000004,71.86,7
0,50.31,139.45,15
1,27.4,90.97,7
0,36.989999999999995,170.5,13
0,18.910000000000004,82.2,7
0,22.55,109.39000000000001,8
0,30.419999999999998,42.129999999999995,9
0,42.34,255.98999999999998,16
0,23.5,83.8,8
0,26.439999999999998,82.87,7
0,39.61,65.51,9
1,30.0,81.10000000000001,7
0,30.76,79.23,9
0,42.76,104.73000000000002,13
1,36.81,140.5,12
0,25.130000000000003,29.729999999999997,5
0,14.45,46.55,4
0,42.52,92.11,10
0,4.33,28.78,2
0,44.14,56.12,9
0,17.490000000000002,42.88,4
1,51.93,199.30999999999997,14
0,33.06,85.08,9
0,40.07,125.28999999999999,11
1,49.34,167.83,14
0,32.15,33.78,7
0,19.2,14.02,4
0,35.36000000000001,182.01,11
0,41.14,77.50999999999999,12
0,36.43,190.39,14
0,25.73,41.489999999999995,5
0,16.08,69.56,6
0,53.88999999999999,122.46000000000001,13
0,14.36,88.75999999999999,6
0,32.18,98.84,10
0,30.060000000000002,81.32,8
0,14.33,27.79,3
0,32.980000000000004,140.18,12
0,42.86,71.33,10
0,29.990000000000002,97.63,9
0,21.27,97.37,8
0,23.020000000000003,66.12,6
1,49.709999999999994,196.29,15
0,30.74,66.17999999999999,7
1,33.56,153.81,13
1,61.79,89.25,17
0,22.18,120.60999999999999,9
1,15.34,65.9,5
0,31.060000000000002,130.23000000000002,11
0,35.15,101.27999999999999,9
0,17.96,63.769999999999996,4
1,39.1,134.83,11
1,35.59,139.26,11
1,54.68000000000001,171.82,12
0,22.99,73.4,7
0,22.66,155.85999999999999,10
1,33.33,77.25,7
1,19.7,87.82,7
0,26.41,54.92,7
0,20.82,34.03,4
0,20.8,66.64,6
0,6.5600000000000005,14.87,2
0,27.69,114.86,10
0,23.43,120.03,10
0,38.589999999999996,148.16,11
0,41.730000000000004,143.87,13
0,25.630000000000003,74.94999999999999,8
0,22.0,30.490000000000002,6
0,39.72,132.45000000000002,10
0,19.85,89.73,7
1,39.410000000000004,115.37,11
1,19.12,70.0,6
0,43.669999999999995,108.69,11
0,29.560000000000002,75.16,9
0,13.49,26.43,3
0,33.629999999999995,148.37,13
1,43.739999999999995,183.51,15
1,36.760000000000005,92.23,9
0,29.77,178.59,12
0,44.07,110.7,12
0,28.67,143.68,10
1,33.29,68.55,8
1,21.48,43.72,5
1,24.080000000000002,79.60000000000001,9
0,52.23,185.35,15
0,21.63,83.97999999999999,8
0,46.849999999999994,225.17000000000002,15
0,51.879999999999995,157.92000000000002,16
1,31.21,164.36,12
0,51.959999999999994,93.02,12
1,45.57,211.06,14
0,39.29,117.86,12
0,12.8,28.39,3
0,7.44,26.96,2
0,31.99,54.9,7
0,27.200000000000003,93.59,7
0,8.75,11.760000000000002,4
0,23.410000000000004,86.1,7
0,9.36,44.25,4
1,49.519999999999996,145.69,13
1,57.940000000000005,218.12,19
0,42.3,158.09,14
0,29.82,142.70999999999998,10
1,28.599999999999998,90.11,9
0,13.71,65.15,5
1,24.060000000000002,127.94,10
0,37.46,108.18,11
0,47.83,126.35,12
1,54.080000000000005,109.86,13
0,55.22,143.50999999999996,12
0,51.78,188.57000000000002,13
0,12.88,78.71,5
0,58.650000000000006,150.39000000000001,12
0,18.26,106.72000000000001,7
0,50.06,137.43,13
0,15.92,59.12,6
0,22.61,95.4,6
1,48.14,125.71000000000001,13
0,58.55,162.8,17
1,35.12,164.94,11
0,27.74,22.259999999999998,6
0,36.76,146.94,11
1,49.67999999999999,145.74,13
0,44.36000000000001,220.57999999999998,19
0,30.45,122.47000000000001,11
0,9.1,56.980000000000004,3
0,4.1,44.849999999999994,4
0,13.81,69.09,5
0,10.88,55.0,4
0,16.14,59.22,8
1,32.9,89.94,8
0,54.35000000000001,118.62,15
0,41.06999999999999,104.24000000000001,9
0,56.050000000000004,153.19,16
1,39.5,196.17999999999998,14
0,39.62,58.64,10
0,24.9,20.869999999999997,5
0,16.14,52.75,5
0,33.29,125.69000000000003,11
1,14.790000000000001,63.699999999999996,5
0,3.72,13.48,1
0,22.549999999999997,109.39,8
1,20.83,96.81,7
0,18.22,39.3,5
0,18.67,74.57999999999998,6
1,61.82,127.47,15
0,28.639999999999997,106.42,9
0,32.85,177.20000000000002,14
1,46.370000000000005,145.24,14
0,19.3,52.64,5
0,28.880000000000003,138.2,11
0,5.8100000000000005,26.21,2
0,16.87,90.13,6
1,22.1,57.77,7
0,5.7,6.85,1
0,36.3,117.19,11
0,39.58,124.2,11
0,21.26,69.29,7
0,45.25,199.52999999999997,16
0,15.21,42.47,5
0,20.86,127.63,9
0,21.05,12.270000000000001,5
0,30.270000000000003,85.08,9
1,47.34,138.67000000000002,14
0,56.06,136.60999999999999,16
0,46.21,110.19,12
0,20.790000000000003,36.2,5
0,6.02,24.740000000000002,2
1,16.97,66.65,5
0,5.6,58.76,4
0,62.349999999999994,211.8,17
1,14.88,53.92,4
0,8.61,49.03,4
0,16.02,10.129999999999999,3
0,22.95,130.85,11
0,31.020000000000003,50.73,6
1,23.380000000000003,90.15,7
0,19.31,32.21,5
1,43.790000000000006,82.23,13
0,22.849999999999998,105.50999999999999,8
1,46.669999999999995,196.43999999999997,16
1,28.330000000000002,73.73,9
0,42.44,224.07,18
1,47.21,163.05,14
0,21.059999999999995,92.38000000000001,8
0,38.51,83.04,9
0,11.03,45.45,4
1,27.35,70.65,8
0,19.13,80.28,7
0,16.84,84.53,6
1,24.54,103.14999999999999,7
0,28.310000000000002,74.6,9
0,25.94,22.2,5
0,32.900000000000006,98.43,9
0,8.790000000000001,42.269999999999996,3
1,45.59,120.13000000000001,13
0,15.850000000000001,79.85,6
1,28.04,55.669999999999995,7
0,34.91,120.50999999999999,11
0,23.85,130.45,8
0,51.46,126.19999999999999,13
0,36.17,97.33,11
0,17.650000000000002,64.21000000000001,5
0,35.46,186.73000000000002,14
0,38.800000000000004,97.43,9
0,20.61,86.00999999999999,6
0,41.959999999999994,100.06,11
1,33.26,143.96,12
0,37.26,110.82999999999998,10
0,20.759999999999998,57.95,6
0,56.02,143.85,14
0,12.600000000000001,27.14,3
0,34.660000000000004,90.56,9
0,28.84,69.71,7
1,30.299999999999997,171.93,12
1,41.98,124.11000000000001,13
0,18.6,107.25999999999999,8
0,40.14999999999999,97.11,11
0,8.05,42.260000000000005,3
0,32.42,82.38,9
0,29.84,64.94999999999999,8
0,20.62,84.59,7
0,17.83,84.27,7
0,35.52,149.76999999999998,11
0,41.63,89.03,11
1,47.27,185.73999999999995,15
0,16.4,75.17,6
0,5.58,40.15,3
0,18.97,27.96,5
0,27.950000000000003,84.28,8
0,51.269999999999996,124.39000000000001,13
0,58.9,213.25999999999996,22
0,16.47,49.27,4
0,8.42,35.83,3
0,51.17000000000001,201.31,11
1,27.99,107.13,10
0,40.540000000000006,50.64999999999999,9
0,27.94,47.55,7
0,27.27,102.36,8
0,30.64,119.62,10
0,17.42,21.9,4
0,47.440000000000005,142.54000000000002,15
0,35.21000000000001,46.33,7
1,48.31,159.48000000000002,13
0,34.35,154.76,12
0,40.39,88.63999999999999,10
0,44.89,127.4,13
1,56.39,210.01,16
0,7.32,56.559999999999995,5
0,52.89,143.16,11
1,41.81,152.75,13
0,24.18,114.36000000000001,10
0,40.04,96.02,10
1,53.720000000000006,177.81,16
1,33.849999999999994,81.88000000000001,9
0,37.64,184.56,12
0,28.5,34.25,5
1,39.95,97.06,11
0,27.259999999999998,37.769999999999996,6
0,12.600000000000001,62.739999999999995,5
0,40.52,75.5,10
0,35.93,153.27,11
0,34.26,122.3,10
0,52.07000000000001,157.58,17
0,12.91,81.2,6
0,34.370000000000005,133.7,11
0,5.12,28.17,2
1,44.33,142.05,13
0,17.26,41.879999999999995,4
0,24.14,63.879999999999995,6
0,43.57,202.05,16
1,50.94,145.69,14
0,39.91,179.64,14
0,44.34,44.83,9
1,30.82,52.9,8
0,5.8100000000000005,26.21,2
0,51.870000000000005,87.59,13
0,18.740000000000002,92.57,7
0,40.59,130.77,12
1,54.75,186.3,15
1,36.59,161.95,12
0,50.72,71.54,12
0,53.36,133.24,14
1,46.35999999999999,161.41,13
0,36.120000000000005,89.24000000000001,8
1,37.66,184.37,15
0,18.3,33.99,4
1,47.41,203.94,15
0,14.879999999999999,93.78,7
1,44.84,140.57999999999998,12
0,32.18,202.20999999999998,15
0,28.669999999999998,110.57,9
0,25.630000000000003,85.49,8
1,35.14,77.21,9
0,37.28,72.94,8
0,42.67,171.06,15
0,24.83,56.14,7
0,36.879999999999995,85.24000000000001,11
0,37.11,219.59,13
0,31.56,108.57000000000001,10
0,7.58,25.25,2
0,28.1,61.089999999999996,6
0,55.56,175.69,15
0,29.310000000000002,143.91,8
1,61.49000000000001,101.34,13
0,38.010000000000005,98.33999999999999,10
0,54.5,69.8,13
1,45.58,192.94,14
0,34.79,122.28,11
0,24.11,21.479999999999997,5
0,56.989999999999995,273.15,18
0,45.18,115.67,12
0,2.46,22.2,2
0,12.55,8.93,3
0,43.08,134.5,13
0,42.13,123.28999999999999,13
0,44.09,54.150000000000006,9
1,22.74,101.75999999999999,8
0,14.440000000000001,100.41,7
0,10.01,70.28,5
0,19.23,77.63999999999999,6
0,22.669999999999998,89.00999999999999,7
0,17.419999999999998,21.9,4
1,36.86,130.8,12
0,13.05,71.16,6
1,49.94,103.04,11
1,55.11,172.73,16
0,26.270000000000003,122.87,9
1,36.92,69.33,9
0,23.24,93.94,7
0,38.75,13.89,8
0,26.82,197.57,13
0,55.92999999999999,283.02000000000004,20
0,20.240000000000002,103.84,8
0,55.239999999999995,265.04,21
0,43.870000000000005,98.04999999999998,11
0,12.520000000000001,53.22,4
1,25.69,128.69,10
0,11.18,42.21,4
0,34.49,126.82,10
0,33.7,114.33,11
1,51.85,123.77,13
0,25.75,114.63000000000001,9
0,47.17,124.71,12
0,27.3,88.75,8
1,53.23,200.14000000000001,19
1,22.619999999999997,127.38,9
0,15.059999999999999,51.1,5
0,33.4,57.099999999999994,8
0,22.8,27.4,4
0,26.3,72.83,7
1,57.17,151.3,17
0,23.15,53.42,7
1,26.46,104.99000000000001,9
0,27.849999999999998,82.8,9
0,17.21,114.00999999999999,7
0,22.41,89.43,7
1,45.88,114.95,11
0,37.18,185.47,13
0,48.68,91.62,12
0,15.120000000000001,27.18,3
0,44.260000000000005,67.9,10
0,28.59,41.63,7
0,44.32,149.57999999999998,11
0,27.37,120.36,7
0,28.73,23.75,6
0,15.879999999999999,61.3,4
0,43.120000000000005,196.93999999999997,15
0,37.47,69.03999999999999,9
0,44.620000000000005,55.01,10
1,16.740000000000002,80.59,6
1,39.690000000000005,148.36,12
0,40.17,93.35,8
0,25.05,99.31000000000002,9
0,5.86,28.18,2
0,47.92,83.78999999999999,11
0,8.01,39.69,3
1,33.94,88.03999999999999,8
1,53.769999999999996,115.15,15
0,43.49,131.01,13
0,62.28999999999999,125.75999999999999,15
1,56.8,80.24,12
0,21.39,69.41,6
1,48.44,193.40999999999997,15
1,26.849999999999998,98.96,8
0,35.790000000000006,179.48,13
0,20.240000000000002,55.35,5
0,48.66,213.35000000000002,20
0,17.73,74.99,6
0,21.540000000000003,62.21,6
0,26.97,57.97,8
1,21.73,77.18,7
1,31.89,147.08,14
0,58.78999999999999,211.22,19
1,32.67,110.51,9
1,22.86,73.25,7
0,16.779999999999998,103.91,7
0,45.14,156.87,13
0,28.180000000000003,106.01,9
0,25.78,45.739999999999995,8
1,52.500000000000014,131.89,16
1,45.260000000000005,140.24,12
0,19.880000000000003,76.71000000000001,6
0,28.459999999999997,50.55,6
1,51.629999999999995,218.26000000000002,16
0,52.59,61.79,11
0,24.259999999999998,91.42999999999999,9
1,47.37,103.61999999999999,11
0,15.05,62.449999999999996,5
1,50.35,149.22,17
0,24.020000000000003,74.25,5
1,41.669999999999995,109.16999999999999,11
0,9.26,37.19,3
1,18.16,87.00999999999999,6
0,42.17,168.92000000000002,15
0,46.720000000000006,84.71000000000001,11
1,40.97,107.49000000000001,10
1,10.469999999999999,67.5,6
0,30.39,96.17,10
0,25.009999999999998,82.73,7
